train_size,knn,alpha,kfold,accuracy,recall,f1,cohen_kappa,precision
8000,5,30,5,0.951875,0.951875,0.9517831864221512,0.9464722055189242,0.9521067646560362
8000,7,30,5,0.95,0.95,0.9499067717620368,0.9443839281718432,0.9502069652125533
8000,9,30,5,0.95,0.95,0.9498704480830574,0.9443838315108176,0.9503508475936029
8000,11,30,5,0.948125,0.948125,0.948067538819037,0.9422975482541098,0.9488430504269335
8000,13,30,5,0.945625,0.945625,0.9455520805109827,0.9395186518916063,0.9464085636956995
8000,15,30,5,0.945,0.945,0.9449332214925588,0.9388243411342436,0.9458409529560184
8000,17,30,5,0.9425,0.9425,0.9424622430001102,0.9360451298931233,0.9435406929272548
8000,19,30,5,0.940625,0.940625,0.9406208835125964,0.9339582390138227,0.9419296093492239
8000,21,30,5,0.939375,0.939375,0.9393707970519977,0.932567065789691,0.9406534384068663
8000,23,30,5,0.938125,0.938125,0.9380974947437102,0.9311757989081979,0.9394068330590446
8000,25,30,5,0.935,0.935,0.9349912146770714,0.9276976929307115,0.9365133846152309
8000,27,30,5,0.93625,0.93625,0.9362041343824425,0.9290921580358528,0.937677819750084
8000,29,30,5,0.93375,0.93375,0.9336652159114867,0.9263106899465796,0.9353290384982352
8000,31,30,5,0.9325,0.9325,0.9324807638722312,0.9249195753089681,0.9341943074206648
8000,33,30,5,0.93,0.93,0.9298710596665196,0.9221386835180801,0.9314288113530216
8000,35,30,5,0.929375,0.929375,0.9293097882693185,0.921445199771635,0.9312198841875043
8000,37,30,5,0.93125,0.93125,0.9312003389298579,0.9235284660939992,0.9328528274324622
8000,39,30,5,0.929375,0.929375,0.9293575336930318,0.9214445854116339,0.9312443681223531
8000,41,30,5,0.928125,0.928125,0.9281409678043433,0.9200533556952208,0.9302541383240173
8000,43,30,5,0.926875,0.926875,0.926886883603727,0.918659126993438,0.9291964511821071
8000,45,30,5,0.92625,0.92625,0.926255437733974,0.9179647613461078,0.9284699514717419
8000,47,30,5,0.9225,0.9225,0.9225434304565836,0.9137937027690297,0.9251050877429087
8000,49,30,5,0.923125,0.923125,0.9231772630697356,0.9144881717327791,0.9256511122486226
8000,51,30,5,0.920625,0.920625,0.9206792547744516,0.9117089488976436,0.9232391274493712
8000,1,40,5,0.948125,0.948125,0.947956737316561,0.9423036902611844,0.9484801982104213
8000,3,40,5,0.949375,0.949375,0.9492928848889677,0.9436920056985776,0.9495984004324904
8000,5,40,5,0.94875,0.94875,0.9486504327870801,0.942994343752797,0.9491455063902662
8000,7,40,5,0.95,0.95,0.9498450014986733,0.9443819223867107,0.9501719893678587
8000,9,40,5,0.951875,0.951875,0.9517959402017431,0.9464668326832153,0.9522516712681791
8000,11,40,5,0.948125,0.948125,0.9479970266793724,0.9422988519730925,0.9485728746801105
8000,13,40,5,0.95,0.95,0.9498912634457064,0.9443846289542311,0.9503899969942172
8000,15,40,5,0.94375,0.94375,0.9436407428660624,0.9374338765144586,0.9445226276052326
8000,17,40,5,0.941875,0.941875,0.9418567835127571,0.9353460917624925,0.9430666998488831
8000,19,40,5,0.939375,0.939375,0.9393071540004163,0.9325622311125363,0.9407358377870394
8000,21,40,5,0.9375,0.9375,0.9374523046017995,0.9304788529705952,0.9390412063007503
8000,23,40,5,0.93625,0.93625,0.9361528243082,0.9290896624720073,0.9376547640161189
8000,25,40,5,0.934375,0.934375,0.9342490288882219,0.9270042863256869,0.9360259815631586
8000,27,40,5,0.935625,0.935625,0.9355967181334206,0.928395396449663,0.9372552193758114
8000,29,40,5,0.930625,0.930625,0.9305357489832278,0.9228339073720122,0.9325603882949985
8000,31,40,5,0.928125,0.928125,0.9280609708976294,0.920053494639891,0.930289143967428
8000,33,40,5,0.923125,0.923125,0.9231305544117646,0.9144932989336862,0.9257574182808825
8000,35,40,5,0.92625,0.92625,0.9262763205506732,0.9179677197763404,0.9287264636160589
8000,37,40,5,0.92375,0.92375,0.923759373618129,0.9151851956454202,0.9262573418076145
8000,39,40,5,0.919375,0.919375,0.9193741174662101,0.910321967598597,0.9222482726100601
8000,41,40,5,0.92,0.92,0.919999216280361,0.9110170688205634,0.9229426886966273
8000,43,40,5,0.918125,0.918125,0.9181104661999067,0.9089323622927842,0.9208928114611834
8000,45,40,5,0.918125,0.918125,0.9181196863574409,0.9089317687788037,0.921035470409733
8000,47,40,5,0.919375,0.919375,0.9193597035994255,0.910321967598597,0.9222189918137722
8000,49,40,5,0.92,0.92,0.920019276149997,0.9110162569127508,0.9233310471759194
8000,51,40,5,0.918125,0.918125,0.9181254169806654,0.9089336284300871,0.9214326140416468
8000,1,50,5,0.948125,0.948125,0.9479186408372995,0.9423040913263673,0.9485690235014133
8000,3,50,5,0.9475,0.9475,0.9474485008279093,0.9416067273916151,0.9482308671384017
8000,5,50,5,0.946875,0.946875,0.9468493109131428,0.9409068966431207,0.9479660702622342
8000,7,50,5,0.94625,0.94625,0.9461129178882366,0.9402135800334214,0.946806656399334
8000,9,50,5,0.94875,0.94875,0.9486295809059869,0.9429916190727795,0.9494594147142137
8000,11,50,5,0.94625,0.94625,0.9461123383481922,0.9402153983583565,0.946781731143151
8000,13,50,5,0.94125,0.94125,0.9411176274581469,0.9346508316594127,0.9420761117714972
8000,15,50,5,0.938125,0.938125,0.9379924198368694,0.9311754699642191,0.9394701251894938
8000,17,50,5,0.931875,0.931875,0.9318484552773438,0.9242218509595017,0.9339104745455802
8000,19,50,5,0.93625,0.93625,0.9362495439333717,0.9290855644367582,0.9381544040129991
8000,21,50,5,0.935,0.935,0.9349932627151213,0.9276959650090184,0.9368542940153572
8000,23,50,5,0.93125,0.93125,0.931176995470991,0.923527336370225,0.9333779244857554
8000,25,50,5,0.93125,0.93125,0.9312080358417208,0.9235278680091001,0.9332540734650396
8000,27,50,5,0.93125,0.93125,0.931209165778126,0.9235276354180019,0.9333068518528045
8000,29,50,5,0.930625,0.930625,0.9305480456016566,0.9228324656330735,0.9327512629660016
8000,31,50,5,0.929375,0.929375,0.9293038932403793,0.9214430836022864,0.9315249099058296
8000,33,50,5,0.930625,0.930625,0.9305655867266139,0.922832230926287,0.9326896848355561
8000,35,50,5,0.9275,0.9275,0.9274102704817662,0.9193559600116795,0.9296153060679042
8000,37,50,5,0.924375,0.924375,0.9243121531080353,0.9158847847480345,0.9268388367788366
8000,39,50,5,0.924375,0.924375,0.9243342094697309,0.9158837248911181,0.9269428693156273
8000,41,50,5,0.92125,0.92125,0.921209401994416,0.9124084927265593,0.924013361004173
8000,43,50,5,0.9175,0.9175,0.9174638777411457,0.9082391430439666,0.9203537607332126
8000,45,50,5,0.91875,0.91875,0.9187265803437991,0.9096284381925861,0.9216638759457588
8000,47,50,5,0.9175,0.9175,0.9175259132696797,0.9082371097470264,0.9205223370102867
8000,49,50,5,0.91375,0.91375,0.9137872010205996,0.9040654023691674,0.9171570873823547
8000,51,50,5,0.91,0.91,0.9100667365566253,0.8998938109696223,0.9136321489843382
8000,1,60,5,0.9475,0.9475,0.9473345192433464,0.9416075646009764,0.9478568651624483
8000,3,60,5,0.945625,0.945625,0.9455723413296411,0.9395234079602315,0.9463195470772652
8000,5,60,5,0.945,0.945,0.944913303891766,0.9388225070606127,0.9456901354248793
8000,7,60,5,0.945625,0.945625,0.9455086065391767,0.9395182839877264,0.9462528964353926
8000,9,60,5,0.945,0.945,0.944922621726109,0.9388225868052312,0.9457869655759084
8000,11,60,5,0.943125,0.943125,0.94307475719389,0.9367347116128303,0.9443486156154033
8000,13,60,5,0.939375,0.939375,0.9392358180073829,0.9325618208655986,0.9405263158295923
8000,15,60,5,0.938125,0.938125,0.9380329751248186,0.931173077549779,0.9398796747534525
8000,17,60,5,0.933125,0.933125,0.9330951006418008,0.9256108858387807,0.9352300664995092
8000,19,60,5,0.934375,0.934375,0.9342114089496715,0.9270009559398626,0.9362561518482323
8000,21,60,5,0.93125,0.93125,0.9311115578679003,0.9235244454544624,0.9331291987131195
8000,23,60,5,0.9325,0.9325,0.9324736300585866,0.9249133113751119,0.9346180075946345
8000,25,60,5,0.93,0.93,0.9299709068189626,0.9221360785000419,0.9321504592628529
8000,27,60,5,0.93,0.93,0.9299571768906547,0.9221378715831039,0.9321006810894087
8000,29,60,5,0.925625,0.925625,0.9256421298210253,0.9172717042289628,0.9281360710015238
8000,31,60,5,0.92875,0.92875,0.9287338713081027,0.9207473386921573,0.9310559891100398
8000,33,60,5,0.92375,0.92375,0.9237653004348934,0.9151888438571002,0.9266396598505259
8000,35,60,5,0.923125,0.923125,0.9231275180260476,0.9144950078640262,0.9260469595888132
8000,37,60,5,0.91875,0.91875,0.9187631046390125,0.9096267105208847,0.9220647101872785
8000,39,60,5,0.918125,0.918125,0.9181092472879933,0.9089328370983986,0.9215180515131776
8000,41,60,5,0.915625,0.915625,0.9156651644805238,0.9061513040841127,0.9191174518821402
8000,43,60,5,0.91375,0.91375,0.9138000387069591,0.904068278360141,0.9172955453586097
8000,45,60,5,0.911875,0.911875,0.9119534012421812,0.9019856593202253,0.9159132179919499
8000,47,60,5,0.91125,0.91125,0.9113416450979477,0.9012899646390414,0.9153666618569
8000,49,60,5,0.908125,0.908125,0.9082026602044025,0.8978148363125754,0.9124741311185396
8000,51,60,5,0.9075,0.9075,0.9077314625832397,0.8971151845040174,0.9120759159806215
8000,1,70,5,0.945,0.945,0.9448240771519292,0.9388243411342436,0.9453092083730675
8000,3,70,5,0.94875,0.94875,0.9486830889846383,0.9429985541096653,0.9491741774107335
8000,5,70,5,0.945625,0.945625,0.9455857597342281,0.9395210168811092,0.9465625784458144
8000,7,70,5,0.945,0.945,0.9448955934223854,0.9388210184562388,0.9458168564155387
8000,9,70,5,0.943125,0.943125,0.9430419659213989,0.9367364709031216,0.9441301200622072
8000,11,70,5,0.93875,0.93875,0.9386629659275981,0.9318706672373077,0.9405111930167844
8000,13,70,5,0.9375,0.9375,0.9373305003926109,0.9304795477346978,0.9389429720741105
8000,15,70,5,0.936875,0.936875,0.9367314416573466,0.9297841296490857,0.9384714902876571
8000,17,70,5,0.933125,0.933125,0.9329963086763305,0.9256109181620161,0.9348488311801543
8000,19,70,5,0.93375,0.93375,0.9336521971059076,0.9263042859532753,0.9356537760880803
8000,21,70,5,0.93125,0.93125,0.9311360694344666,0.9235252429702969,0.9336029161878565
8000,23,70,5,0.928125,0.928125,0.9279612779562246,0.9200518272719729,0.9306101250601243
8000,25,70,5,0.929375,0.929375,0.9291837785227807,0.9214429129385,0.9317250054903486
8000,27,70,5,0.926875,0.926875,0.9267860721595127,0.9186594097419262,0.9291458282903972
8000,29,70,5,0.925625,0.925625,0.9255466987245891,0.9172732498447788,0.9283882556282683
8000,31,70,5,0.921875,0.921875,0.9217769049462646,0.9131035123994771,0.9246190187355073
8000,33,70,5,0.919375,0.919375,0.9193502358546403,0.9103237599022946,0.9226816279232837
8000,35,70,5,0.918125,0.918125,0.9181293657164342,0.9089351714873242,0.9214039795761724
8000,37,70,5,0.91625,0.91625,0.9162884961095668,0.9068502435188364,0.9198234370305154
8000,39,70,5,0.915,0.915,0.9150949479470623,0.9054595789736195,0.9188143508077896
8000,41,70,5,0.915,0.915,0.9150878984050563,0.9054616326723902,0.9190533600419749
8000,43,70,5,0.911875,0.911875,0.9119551731939117,0.9019859148198514,0.9159852578411843
8000,45,70,5,0.9125,0.9125,0.9125971830588103,0.9026816843888823,0.916689830218086
8000,47,70,5,0.90875,0.90875,0.9088725620257442,0.8985131921988968,0.9135566617142874
8000,49,70,5,0.904375,0.904375,0.904549370444126,0.8936485876506374,0.909682265179205
8000,51,70,5,0.905625,0.905625,0.9058043044322664,0.8950340596229134,0.9109982044745533
8000,1,80,5,0.945,0.945,0.9447733336906705,0.9388261219410888,0.9454273209986798
8000,3,80,5,0.94625,0.94625,0.9461441157593766,0.9402185931471218,0.9468911456019753
8000,5,80,5,0.941875,0.941875,0.9417609628591083,0.935347468253782,0.942966184027091
8000,7,80,5,0.9425,0.9425,0.9424177944519593,0.9360416841371645,0.9435076865207327
8000,9,80,5,0.939375,0.939375,0.9392800395525067,0.9325682377282448,0.9407683145488811
8000,11,80,5,0.939375,0.939375,0.9392955094852575,0.9325648975959734,0.9411660677504214
8000,13,80,5,0.934375,0.934375,0.9341741020631388,0.927002192975786,0.9360563409765522
8000,15,80,5,0.930625,0.930625,0.9304644977890348,0.9228318620984519,0.9324382868485128
8000,17,80,5,0.9325,0.9325,0.9323946059311703,0.9249166392201064,0.9344202372180892
8000,19,80,5,0.93125,0.93125,0.9311050800833418,0.923526671811236,0.9334419176713858
8000,21,80,5,0.930625,0.930625,0.9305138182827071,0.9228312585543896,0.9329627728139123
8000,23,80,5,0.928125,0.928125,0.9279951300069641,0.9200553703456693,0.9305919400603626
8000,25,80,5,0.9275,0.9275,0.927452388491921,0.9193589032810846,0.9301890735744255
8000,27,80,5,0.926875,0.926875,0.926796848441094,0.9186647815897385,0.9297141034362967
8000,29,80,5,0.925,0.925,0.9249600694734752,0.9165819814473113,0.9282227178027713
8000,31,80,5,0.919375,0.919375,0.9193181370880346,0.9103252404469662,0.9223792319958752
8000,33,80,5,0.9175,0.9175,0.9174734143633347,0.9082384254200416,0.9206574305218578
8000,35,80,5,0.9175,0.9175,0.9175026087625824,0.9082364319613551,0.9210012920847152
8000,37,80,5,0.915625,0.915625,0.9157347726092078,0.9061528127653029,0.9194935513172472
8000,39,80,5,0.911875,0.911875,0.911959765791006,0.9019818266659831,0.9160482342817589
8000,41,80,5,0.911875,0.911875,0.9119136483200194,0.9019828487364216,0.9158762175178033
8000,43,80,5,0.913125,0.913125,0.9132681397819846,0.9033772769770295,0.9174523188413274
8000,45,80,5,0.91,0.91,0.9101221470584819,0.8999017699226541,0.9146501339212816
8000,47,80,5,0.9075,0.9075,0.9076189787030572,0.8971226043968791,0.9126192467903442
8000,49,80,5,0.90625,0.90625,0.9062902282679981,0.8957336829730498,0.9112139818816063
8000,51,80,5,0.901875,0.901875,0.9020745838842484,0.8908654560494511,0.9076641717072925
8000,1,90,5,0.9425,0.9425,0.9422615621335276,0.9360451854667897,0.9428841755088225
8000,3,90,5,0.94625,0.94625,0.94613737087424,0.9402168789126771,0.9467588006487402
8000,5,90,5,0.944375,0.944375,0.9443265455884639,0.9381263404511215,0.9459471225939486
8000,7,90,5,0.93625,0.93625,0.9361719032850498,0.9290894467977499,0.9377034809853174
8000,9,90,5,0.941875,0.941875,0.9418829292126649,0.9353468502445349,0.9434736899600243
8000,11,90,5,0.938125,0.938125,0.9380843129304826,0.931175499868347,0.9401608827968775
8000,13,90,5,0.930625,0.930625,0.9304894505161753,0.9228337397307176,0.932676351217094
8000,15,90,5,0.93125,0.93125,0.9311302243982489,0.9235270040921743,0.9333675669040056
8000,17,90,5,0.933125,0.933125,0.9331011340960889,0.9256106272518863,0.9352982278567927
8000,19,90,5,0.929375,0.929375,0.9292212793601672,0.9214411379911612,0.9316398543808165
8000,21,90,5,0.92875,0.92875,0.9286313077159467,0.9207474764328022,0.9310839074525843
8000,23,90,5,0.929375,0.929375,0.9292423281532493,0.9214447560681536,0.9318245048785766
8000,25,90,5,0.925625,0.925625,0.9255522524760863,0.9172750469998519,0.9284871593318839
8000,27,90,5,0.92125,0.92125,0.92111871514015,0.9124121460371059,0.9245342228227104
8000,29,90,5,0.920625,0.920625,0.9204712541044389,0.9117146262187574,0.9235676452860083
8000,31,90,5,0.918125,0.918125,0.9179386664119272,0.9089387717508607,0.9213091550458643
8000,33,90,5,0.91875,0.91875,0.9186001628941429,0.9096319718607863,0.9218375070696939
8000,35,90,5,0.914375,0.914375,0.9142816369995767,0.904765090844632,0.9180039078629848
8000,37,90,5,0.9125,0.9125,0.9125692449276319,0.902679739442381,0.9165849677693625
8000,39,90,5,0.91125,0.91125,0.9113729648462836,0.9012933525069837,0.9158367778670656
8000,41,90,5,0.913125,0.913125,0.9132793746818858,0.9033767312574102,0.9178211318452745
8000,43,90,5,0.909375,0.909375,0.9094996463138395,0.8992082635321595,0.9144654325277893
8000,45,90,5,0.908125,0.908125,0.9083163844792372,0.897819630795217,0.9136157481973488
8000,47,90,5,0.905625,0.905625,0.9058033677848512,0.8950403069549698,0.9111509048094766
8000,49,90,5,0.904375,0.904375,0.9045982447708348,0.8936425346443803,0.9100735103854873
8000,51,90,5,0.9025,0.9025,0.9027193365294371,0.8915560576108444,0.9082141639285126
8000,1,100,5,0.941875,0.941875,0.9416569466523341,0.9353519625110897,0.9423770340362227
8000,3,100,5,0.944375,0.944375,0.9442713968316392,0.9381302115738215,0.9451697743589546
8000,5,100,5,0.94,0.94,0.9398951218737834,0.9332596408534424,0.9415769120555086
8000,7,100,5,0.935625,0.935625,0.9355632547058345,0.9283953342260743,0.9371357392249665
8000,9,100,5,0.94,0.94,0.9400051497961964,0.9332627146259801,0.9421264602298794
8000,11,100,5,0.93625,0.93625,0.9362968358289909,0.9290911105366177,0.938458635253651
8000,13,100,5,0.935,0.935,0.9348622734788912,0.9277001432962304,0.9369442551126272
8000,15,100,5,0.930625,0.930625,0.9305128947050086,0.9228320632777081,0.9326956715535124
8000,17,100,5,0.93125,0.93125,0.9311572752981051,0.9235238473066707,0.9333402103674906
8000,19,100,5,0.9325,0.9325,0.9323939501851641,0.924915627847438,0.9347275295499448
8000,21,100,5,0.92875,0.92875,0.928749449768621,0.920748027390594,0.9314366110093664
8000,23,100,5,0.92625,0.92625,0.9261812446512535,0.9179695018602414,0.9293217084964752
8000,25,100,5,0.9225,0.9225,0.9224197766672145,0.9138013433782575,0.9256784445996914
8000,27,100,5,0.924375,0.924375,0.9242436923052757,0.9158828111999257,0.9272437218475886
8000,29,100,5,0.92,0.92,0.9198228646644047,0.9110208961864112,0.9230497126986541
8000,31,100,5,0.92,0.92,0.9198555877938361,0.9110238341428658,0.9234577235226247
8000,33,100,5,0.91625,0.91625,0.9162340088289161,0.9068507696324819,0.9201470774107361
8000,35,100,5,0.915625,0.915625,0.9155969766550929,0.9061564007851581,0.9195640528819152
8000,37,100,5,0.9125,0.9125,0.9126065173386848,0.9026808387695209,0.9167837997709916
8000,39,100,5,0.911875,0.911875,0.9121089526056606,0.9019842114638501,0.91665215128347
8000,41,100,5,0.910625,0.910625,0.9108358635342998,0.9005990989621121,0.9161631416567717
8000,43,100,5,0.91125,0.91125,0.9114774521186834,0.9012943816866322,0.9164317803087972
8000,45,100,5,0.906875,0.906875,0.9071235842828574,0.8964293316998362,0.9124650054366782
8000,47,100,5,0.905,0.905,0.9051839602126086,0.8943415375044097,0.9104644234243782
8000,49,100,5,0.903125,0.903125,0.903379764835563,0.8922578582252436,0.9090520479558777
8000,51,100,5,0.9025,0.9025,0.9027138517521736,0.8915597796265329,0.9085176101082816
8000,1,110,5,0.941875,0.941875,0.9416816619200499,0.9353522152945015,0.942359673384683
8000,3,110,5,0.940625,0.940625,0.940507623671027,0.9339636330776162,0.9413685840653581
8000,5,110,5,0.941875,0.941875,0.9417776866101571,0.9353445466514297,0.9432410712371804
8000,7,110,5,0.935,0.935,0.9349472499857966,0.9276990123789371,0.9366509176795106
8000,9,110,5,0.936875,0.936875,0.9368179259706987,0.9297884616721469,0.9387299352953113
8000,11,110,5,0.935,0.935,0.9349185244358185,0.9277013055910266,0.9368820576304155
8000,13,110,5,0.934375,0.934375,0.9342613700992662,0.9270050157982002,0.9365136034044044
8000,15,110,5,0.930625,0.930625,0.9305408176207418,0.9228314262064651,0.9327990526199567
8000,17,110,5,0.92875,0.92875,0.9287166073300491,0.9207475453029451,0.9311470994971092
8000,19,110,5,0.931875,0.931875,0.9318291568867232,0.9242244191154331,0.9343406511134789
8000,21,110,5,0.92875,0.92875,0.9288000676492427,0.920752847944527,0.931865704626257
8000,23,110,5,0.92625,0.92625,0.9262183855384774,0.9179684326191924,0.9294494186243041
8000,25,110,5,0.926875,0.926875,0.9268733568059353,0.9186671492184095,0.9302686181047127
8000,27,110,5,0.92125,0.92125,0.9211587347760823,0.9124087971807451,0.9245698102012289
8000,29,110,5,0.91875,0.91875,0.9186528371739342,0.9096297339030136,0.9223744786210062
8000,31,110,5,0.919375,0.919375,0.9193679173138453,0.910328863679019,0.923440705744141
8000,33,110,5,0.914375,0.914375,0.9143591713032992,0.9047678629769427,0.918784214409724
8000,35,110,5,0.915,0.915,0.9151181921825793,0.9054655344542503,0.9197713409873842
8000,37,110,5,0.913125,0.913125,0.9132774656012149,0.9033771510422799,0.9179112649540836
8000,39,110,5,0.911875,0.911875,0.9121017883659929,0.9019871922980006,0.9168178890891536
8000,41,110,5,0.90875,0.90875,0.9088333751784486,0.8985169397644168,0.9140085623944194
8000,43,110,5,0.9075,0.9075,0.9075798906193852,0.8971284590990052,0.9128569368287542
8000,45,110,5,0.906875,0.906875,0.9070940346952004,0.8964291067227675,0.9125965351073149
8000,47,110,5,0.90375,0.90375,0.9038914677656102,0.8929503179123575,0.9095108253854298
8000,49,110,5,0.901875,0.901875,0.9020676209936986,0.8908655508769856,0.9081257316781677
8000,51,110,5,0.900625,0.900625,0.900742916840459,0.8894765515641414,0.9067209698937778
8000,1,10,5,0.894375,0.894375,0.8945400727484524,0.8825957285512512,0.8953228310527299
8000,3,10,5,0.908125,0.908125,0.9080067870515396,0.8978729169136257,0.9085180113210463
8000,5,10,5,0.90625,0.90625,0.9064680087238101,0.8957893242241624,0.9079542150242585
8000,7,10,5,0.90125,0.90125,0.9013787474263085,0.890230992549776,0.9028762165719442
8000,9,10,5,0.8975,0.8975,0.8980224261811337,0.8860612629136358,0.8996147764627896
8000,11,10,5,0.90125,0.90125,0.9014195898481643,0.8902276083644131,0.9030235109029392
8000,13,10,5,0.90375,0.90375,0.9039731618640091,0.8930045190826701,0.905798136916735
8000,15,10,5,0.904375,0.904375,0.9045091143343016,0.8936977254874033,0.9059195519840461
8000,17,10,5,0.896875,0.896875,0.8970074165133956,0.8853611384681122,0.8986529099633631
8000,19,10,5,0.895,0.895,0.895034374615563,0.8832711184607074,0.8967512973527216
8000,21,10,5,0.894375,0.894375,0.8942913067932402,0.8825782923566025,0.8962493638357033
8000,23,10,5,0.8925,0.8925,0.8921855539593446,0.8804898353391384,0.8934819605238563
8000,25,10,5,0.893125,0.893125,0.8928666424231924,0.8811804307296243,0.8944900124987126
8000,27,10,5,0.88625,0.88625,0.8859353047740803,0.8735338811505116,0.8878477271359696
8000,29,10,5,0.885,0.885,0.8846034587743027,0.8721415337630606,0.8864171526220502
8000,31,10,5,0.88375,0.88375,0.8834503161472866,0.8707532833921009,0.8854961760735617
8000,33,10,5,0.883125,0.883125,0.8829307778247407,0.8700528214433692,0.8854851785530999
8000,35,10,5,0.88,0.88,0.8798084831177857,0.8665760379771851,0.8820607961134356
8000,37,10,5,0.880625,0.880625,0.8802946345714066,0.8672690520595447,0.8820600316713052
8000,39,10,5,0.875625,0.875625,0.8751772322566137,0.8617048353792389,0.8774591974811186
