train_size,knn,alpha,kfold,accuracy,recall,f1,cohen_kappa,precision
4000,7,30,10,0.9425,0.9425,0.942580394768248,0.9359701565251283,0.945055587055587
4000,9,30,10,0.945,0.945,0.9452951008751275,0.9387617344346942,0.9471448098746638
4000,11,30,10,0.93,0.93,0.9301193042889588,0.9220435720748938,0.9328157741628895
4000,13,30,10,0.935,0.935,0.9352420931701088,0.9276199490555795,0.9385234092148984
4000,15,30,10,0.9175,0.9175,0.9179969293473778,0.9081483543246817,0.9216293479134557
4000,17,30,10,0.915,0.915,0.915380527883068,0.9053577269152882,0.9187618381228616
4000,19,30,10,0.91,0.91,0.910297788912275,0.8997800729378358,0.9138823565743753
4000,21,30,10,0.91,0.91,0.910297788912275,0.8997800729378358,0.9138823565743753
4000,23,30,10,0.915,0.915,0.9152709756202912,0.905359702718125,0.9188400324983182
4000,25,30,10,0.9175,0.9175,0.9180075001305609,0.9081483543246817,0.9219882887503615
4000,27,30,10,0.9125,0.9125,0.9129024122463371,0.9025802321373897,0.9177631487250566
4000,29,30,10,0.915,0.915,0.9153427368405942,0.9053669466227829,0.9199547505951968
4000,31,30,10,0.915,0.915,0.9154963994963797,0.9053708973761299,0.9208782452360826
4000,33,30,10,0.915,0.915,0.9154963994963797,0.9053708973761299,0.9208782452360826
4000,35,30,10,0.915,0.915,0.9155127265735676,0.9053682635772188,0.9202273980406328
4000,37,30,10,0.9125,0.9125,0.9130779605830602,0.902592432823567,0.9184238952536825
4000,39,30,10,0.9075,0.9075,0.9085151277479242,0.8970262861277709,0.9155760428372589
4000,41,30,10,0.9075,0.9075,0.9082632048016198,0.897024853190838,0.9144745572671773
4000,43,30,10,0.9075,0.9075,0.9085043932846476,0.8970320174767279,0.9155457539276597
4000,45,30,10,0.905,0.905,0.9060748031536672,0.8942395335406795,0.9133844409671187
4000,47,30,10,0.905,0.905,0.9060131466861442,0.8942365899650007,0.9125679788700305
4000,49,30,10,0.9025,0.9025,0.9034005028470373,0.8914533423325006,0.9099538292852034
4000,51,30,10,0.9,0.9,0.9009206885571349,0.8886762915289615,0.9086782077825555
4000,1,40,10,0.9475,0.9475,0.9472986599510423,0.941535527607063,0.9482893507458725
4000,3,40,10,0.9475,0.9475,0.9471622667389353,0.9415485460200822,0.949069221784498
4000,5,40,10,0.9475,0.9475,0.9472083341028542,0.9415326790561704,0.9492595182595183
4000,7,40,10,0.95,0.95,0.9498317040941592,0.9443222627432422,0.9523432618462396
4000,9,40,10,0.935,0.935,0.9353882939806212,0.9276456305613725,0.9399414047596686
4000,11,40,10,0.93,0.93,0.9304039373677588,0.9220696085389444,0.9352793666144729
4000,13,40,10,0.9275,0.9275,0.9281215088972681,0.9192964880057883,0.9329161310177052
4000,15,40,10,0.925,0.925,0.9256571603611816,0.9165188354377544,0.9303586027499071
4000,17,40,10,0.92,0.92,0.9207811540416546,0.9109329770652416,0.9265054541254818
4000,19,40,10,0.9175,0.9175,0.9183061698396557,0.9081560234341298,0.9241470145170422
4000,21,40,10,0.92,0.92,0.9205626112060533,0.9109472292760984,0.9251040128650484
4000,23,40,10,0.915,0.915,0.9156512021442355,0.9053590441263457,0.9207034445403522
4000,25,40,10,0.915,0.915,0.915673819152707,0.9053820893860968,0.920351059525144
4000,27,40,10,0.915,0.915,0.9157739840345352,0.9053959111556307,0.9210614979370966
4000,29,40,10,0.9175,0.9175,0.9182358631159719,0.9081847711922764,0.9232167277496954
4000,31,40,10,0.9125,0.9125,0.9132424242249217,0.9026283393263272,0.918037328402676
4000,33,40,10,0.9075,0.9075,0.9080508175578518,0.8970714032366871,0.9136276272881877
4000,35,40,10,0.905,0.905,0.9056086118029669,0.8942601339835408,0.9113842011100165
4000,37,40,10,0.905,0.905,0.9057351121032245,0.8942586627894843,0.9119543437779366
4000,39,40,10,0.905,0.905,0.9057602779691594,0.8942696957471377,0.9118498960018246
4000,41,40,10,0.9,0.9,0.9007395205317276,0.8886809386979844,0.9078712450211924
4000,43,40,10,0.9,0.9,0.9007395205317276,0.8886809386979844,0.9078712450211924
4000,45,40,10,0.8975,0.8975,0.897933539880212,0.88591145615939,0.9044847050205799
4000,47,40,10,0.9,0.9,0.9006130202314699,0.8886824876681069,0.9073011023532723
4000,49,40,10,0.8975,0.8975,0.8980540868154298,0.8858955805410219,0.9046324686483418
4000,51,40,10,0.9025,0.9025,0.9030443762799478,0.8914752410501857,0.9090997779028851
4000,1,50,10,0.9525,0.9525,0.9523909230109302,0.9471050452043068,0.9535472872538091
4000,3,50,10,0.945,0.945,0.9449867966444004,0.9387736643266147,0.9467435637318421
4000,5,50,10,0.9475,0.9475,0.9474041080428276,0.9415436647946721,0.950358904983905
4000,7,50,10,0.945,0.945,0.9449345949129909,0.9387659956440356,0.9477547488041673
4000,9,50,10,0.94,0.94,0.9400959988220748,0.9332080985180546,0.9435398817657541
4000,11,50,10,0.935,0.935,0.9351866334899833,0.9276390860259942,0.9391803655992176
4000,13,50,10,0.9325,0.9325,0.9329653517604942,0.9248606791759721,0.9373262594893029
4000,15,50,10,0.93,0.93,0.9306522739630033,0.9220728618741477,0.9354307254358452
4000,17,50,10,0.925,0.925,0.9256017887820183,0.9165170931251826,0.9306699931126129
4000,19,50,10,0.9225,0.9225,0.9230573450455585,0.9137211244085722,0.9285297454070083
4000,21,50,10,0.9225,0.9225,0.9228791677560666,0.9137397305062226,0.9278955868525978
4000,23,50,10,0.9175,0.9175,0.9180737476166394,0.9081707189815298,0.9229006704297983
4000,25,50,10,0.9175,0.9175,0.9181337641322506,0.9081860484527262,0.9227349806003282
4000,27,50,10,0.9125,0.9125,0.9133247074609352,0.9026249530513166,0.9193639222934742
4000,29,50,10,0.9075,0.9075,0.9084333675536064,0.8970678239581594,0.9146662700958221
4000,31,50,10,0.905,0.905,0.9057668542880617,0.8942748436728363,0.9118221840743168
4000,33,50,10,0.905,0.905,0.905472729583038,0.8942741082855712,0.9112786430278887
4000,35,50,10,0.9075,0.9075,0.9081447864500857,0.8970513560701442,0.9137829035031858
4000,37,50,10,0.9025,0.9025,0.903190300420279,0.8914850548487399,0.9095552342159126
4000,39,50,10,0.8975,0.8975,0.89803914219482,0.885933674604941,0.9055005812759372
4000,41,50,10,0.895,0.895,0.895740541046823,0.8831450670524734,0.904069350919073
4000,43,50,10,0.895,0.895,0.895740541046823,0.8831450670524734,0.904069350919073
4000,45,50,10,0.895,0.895,0.895740541046823,0.8831450670524734,0.904069350919073
4000,47,50,10,0.89,0.89,0.890397616317248,0.8775779918617188,0.8993651883776833
4000,49,50,10,0.8875,0.8875,0.8879032178071475,0.8748061233716102,0.8971371465880961
4000,51,50,10,0.8825,0.8825,0.8829455164877176,0.8692492262753416,0.8935101927165661
4000,1,60,10,0.955,0.955,0.9548985624303343,0.949890733961555,0.956120547327069
4000,3,60,10,0.945,0.945,0.9449203345412504,0.9387668478147418,0.9467488545669945
4000,5,60,10,0.9475,0.9475,0.9474607956007941,0.9415395964840243,0.9498356281960931
4000,7,60,10,0.94,0.94,0.9398527800893818,0.933196014028837,0.9432508305647841
4000,9,60,10,0.9325,0.9325,0.9328152806835253,0.9248496993987976,0.9377651532613562
4000,11,60,10,0.9375,0.9375,0.9378254805423231,0.9304173566945461,0.9419662298997485
4000,13,60,10,0.9275,0.9275,0.928034210008062,0.9192846954040984,0.9329250898395869
4000,15,60,10,0.9275,0.9275,0.9280663368273104,0.9192846954040984,0.9338062269855747
4000,17,60,10,0.92,0.92,0.9207504848909774,0.9109366954730792,0.9281525466023696
4000,19,60,10,0.915,0.915,0.9156126482357788,0.9053768228876767,0.9232434230233282
4000,21,60,10,0.9075,0.9075,0.9080534286912078,0.8970334502142817,0.9155037884222983
4000,23,60,10,0.9,0.9,0.9005575547839153,0.8887181020872311,0.9076058964122585
4000,25,60,10,0.8975,0.8975,0.8979177464991769,0.8859146307529634,0.9064301872353069
4000,27,60,10,0.9,0.9,0.9003651063612391,0.8887041687244802,0.9092434911646492
4000,29,60,10,0.8975,0.8975,0.89803914219482,0.885933674604941,0.9055005812759372
4000,31,60,10,0.9025,0.9025,0.903190300420279,0.8914850548487399,0.9095552342159126
4000,33,60,10,0.89,0.89,0.889907861010366,0.8775754371808963,0.8984023246704743
4000,35,60,10,0.89,0.89,0.8904524315403513,0.8775677724986609,0.8986501551376551
4000,37,60,10,0.8925,0.8925,0.8927947804629742,0.8803836069906046,0.9016060748351074
4000,39,60,10,0.895,0.895,0.8955455109015752,0.8831596956588262,0.9040039233415085
4000,41,60,10,0.8925,0.8925,0.893471380076608,0.8803553168845081,0.9024335564714626
4000,43,60,10,0.8825,0.8825,0.8825135558901671,0.869239222668911,0.8925424553601252
4000,45,60,10,0.875,0.875,0.8747693939937539,0.8608627898402009,0.8858805565211746
4000,47,60,10,0.875,0.875,0.8751695021572735,0.8608734365652434,0.8868435644181448
4000,49,60,10,0.8775,0.8775,0.8777746046456619,0.8636654517125288,0.8888900496789158
4000,51,60,10,0.87,0.87,0.8700342222995513,0.8553083740278531,0.8828308234998876
4000,1,70,10,0.9525,0.9525,0.952353192598049,0.9471076220700406,0.9540318134707669
4000,3,70,10,0.9475,0.9475,0.9475323846832348,0.9415570862032978,0.9491358122589453
4000,5,70,10,0.935,0.935,0.9348995256016182,0.9276320367406583,0.9373605820030239
4000,7,70,10,0.94,0.94,0.9397845982711999,0.933196014028837,0.9431238464377998
4000,9,70,10,0.9275,0.9275,0.9278814733879441,0.919281325456304,0.9337398979462849
4000,11,70,10,0.9325,0.9325,0.9329935083528185,0.9248643383887575,0.9375932147562581
4000,13,70,10,0.93,0.93,0.9305435813775063,0.9220609316502206,0.9358710251143265
4000,15,70,10,0.925,0.925,0.9256759723509702,0.9165130274463422,0.9320789458232299
4000,17,70,10,0.9175,0.9175,0.9181090715377194,0.9081579405113933,0.9257214568587799
4000,19,70,10,0.9125,0.9125,0.9132395604380463,0.9025985320207326,0.9207958019304878
4000,21,70,10,0.9075,0.9075,0.9083326765147539,0.8970305846993014,0.916442271279051
4000,23,70,10,0.91,0.91,0.9110514338985541,0.8998239963268799,0.9191525679164464
4000,25,70,10,0.9,0.9,0.9007506585050318,0.8886871343198436,0.9090025397254307
4000,27,70,10,0.89,0.89,0.8903065455444411,0.8775532921467134,0.898168672204063
4000,29,70,10,0.8875,0.8875,0.8877377491262544,0.8747799954085999,0.8966160510415895
4000,31,70,10,0.89,0.89,0.8900998822717551,0.8775745855969282,0.8989328485721819
4000,33,70,10,0.8925,0.8925,0.8925248180406709,0.8803594780334436,0.9014280593001512
4000,35,70,10,0.885,0.885,0.885310565902306,0.8720133551281606,0.8952810210079116
4000,37,70,10,0.885,0.885,0.885310565902306,0.8720133551281606,0.8952810210079116
4000,39,70,10,0.885,0.885,0.8851449192024516,0.8720080134113343,0.8948628988040752
4000,41,70,10,0.8825,0.8825,0.8828666096023605,0.8692273982512643,0.8930788290206894
4000,43,70,10,0.885,0.885,0.885234272641287,0.8720169160250123,0.8946214446176529
4000,45,70,10,0.8875,0.8875,0.8879692040633649,0.8748122183274912,0.8973753712257772
4000,47,70,10,0.8725,0.8725,0.872660600168782,0.8580780709748784,0.8848747871636533
4000,49,70,10,0.87,0.87,0.8700342222995513,0.8553083740278531,0.8828308234998876
4000,51,70,10,0.87,0.87,0.8700342222995513,0.8553083740278531,0.8828308234998876
4000,1,80,10,0.955,0.955,0.9547890900339463,0.9498914314347753,0.9564068134707671
4000,3,80,10,0.9425,0.9425,0.9425143186179019,0.9359946569452754,0.9444523334567408
4000,5,80,10,0.935,0.935,0.9348196771896292,0.9276310295877752,0.9368671349525007
4000,7,80,10,0.9425,0.9425,0.942302269364152,0.9359772858544597,0.9458159407059812
4000,9,80,10,0.93,0.93,0.9303609489891539,0.9220755727793277,0.9362173592052256
4000,11,80,10,0.9225,0.9225,0.922891926452601,0.9137265270056844,0.9288626754390819
4000,13,80,10,0.9225,0.9225,0.9229516121852867,0.9137283277210364,0.9286148747331759
4000,15,80,10,0.9175,0.9175,0.9179874397555614,0.9081528281275005,0.9256859405732637
4000,17,80,10,0.9175,0.9175,0.9181090715377194,0.9081579405113933,0.9257214568587799
4000,19,80,10,0.9075,0.9075,0.9077359393981008,0.897024853190838,0.9156787099586154
4000,21,80,10,0.9075,0.9075,0.9082388510201773,0.8970427620366055,0.9161900772066731
4000,23,80,10,0.905,0.905,0.9056673210467417,0.8942432127798728,0.9140094116902934
4000,25,80,10,0.8925,0.8925,0.8931435323401746,0.8803320091003333,0.901962616576684
4000,27,80,10,0.89,0.89,0.8901809529954838,0.877545624691255,0.8997170958944843
4000,29,80,10,0.89,0.89,0.8898838872105478,0.8775558477518279,0.8994392397208418
4000,31,80,10,0.8875,0.8875,0.8872490803977747,0.8747643133953482,0.897415689984526
4000,33,80,10,0.8725,0.8725,0.8720398517752821,0.8580602965426549,0.883914840462973
4000,35,80,10,0.8725,0.8725,0.872232017827959,0.8580652343315152,0.8838780116587022
4000,37,80,10,0.8775,0.8775,0.8774436633195726,0.8636502768734173,0.8885594552506316
4000,39,80,10,0.8875,0.8875,0.8876561641823713,0.8747930607531893,0.8973275062686826
4000,41,80,10,0.88,0.88,0.8803356165679349,0.866432924284164,0.8910369225144972
4000,43,80,10,0.8825,0.8825,0.8824862619218503,0.8692155716949105,0.892453974021644
4000,45,80,10,0.8775,0.8775,0.8769198642652352,0.8636550193735087,0.887920434303784
4000,47,80,10,0.87,0.87,0.8697099387447652,0.8553184385520715,0.8829439471277171
4000,49,80,10,0.8675,0.8675,0.8673011925511663,0.8525309719739286,0.8809748811229368
4000,51,80,10,0.8625,0.8625,0.8620678628116992,0.8469437448691369,0.8766375077120341
4000,1,90,10,0.9575,0.9575,0.9573388017511659,0.9526735939533557,0.9589618808847952
4000,3,90,10,0.95,0.95,0.9499818577063398,0.9443365966003576,0.9520396825396827
4000,5,90,10,0.9475,0.9475,0.9475845265972254,0.9415412238762344,0.9499123707598633
4000,7,90,10,0.94,0.94,0.9398341077271801,0.9331946193833028,0.9437576905915599
4000,9,90,10,0.9275,0.9275,0.9280160972978657,0.9192919959924302,0.9341646724660219
4000,11,90,10,0.9175,0.9175,0.9182161160578868,0.9081636912630275,0.9261005189908791
4000,13,90,10,0.915,0.915,0.9155080428393068,0.9053781395672441,0.9231259134088415
4000,15,90,10,0.9175,0.9175,0.9179874397555614,0.9081528281275005,0.9256859405732637
4000,17,90,10,0.9125,0.9125,0.9130945387819154,0.9025842993723645,0.9207913095870508
4000,19,90,10,0.905,0.905,0.9053522381301604,0.8942505704903434,0.913956475412623
4000,21,90,10,0.9025,0.9025,0.9029689210939447,0.8914699559618475,0.9109047034986503
4000,23,90,10,0.9,0.9,0.9006538201577224,0.8886894575002435,0.9092915511430537
4000,25,90,10,0.89,0.89,0.8905303956499364,0.877560106856634,0.899870568691403
4000,27,90,10,0.8875,0.8875,0.887596919189989,0.8747599565834516,0.8971784054182941
4000,29,90,10,0.8875,0.8875,0.887596919189989,0.8747599565834516,0.8971784054182941
4000,31,90,10,0.8825,0.8825,0.8822617268300635,0.8691910020108404,0.8929449232994736
4000,33,90,10,0.8775,0.8775,0.8772293258563117,0.8636369961178287,0.8891200359742558
4000,35,90,10,0.875,0.875,0.8747418098803732,0.8608414915008941,0.8872200862507768
4000,37,90,10,0.87,0.87,0.8699537082278678,0.8552842134557852,0.8820939418753164
4000,39,90,10,0.8775,0.8775,0.8772693939937538,0.8636455340433968,0.8883805565211746
4000,41,90,10,0.875,0.875,0.8744001162107292,0.8608627898402009,0.8858431352621993
4000,43,90,10,0.87,0.87,0.8695190127090074,0.8553103870447146,0.8824743320563501
4000,45,90,10,0.875,0.875,0.8743104142252827,0.8608821463102467,0.8865097245917426
4000,47,90,10,0.8675,0.8675,0.8672010367562737,0.8525227650590257,0.8809751698732255
4000,49,90,10,0.8675,0.8675,0.8669471977267577,0.8525350750888615,0.8816459270649911
4000,51,90,10,0.8625,0.8625,0.8618408196864867,0.8469597156233262,0.8772153060986558
4000,1,100,10,0.9525,0.9525,0.9520881751847499,0.9471057814772799,0.9534341031070173
4000,3,100,10,0.9525,0.9525,0.9525417588769318,0.9471249173826835,0.9543288262862616
4000,5,100,10,0.945,0.945,0.9449967350761965,0.9387549152660333,0.9476885623301033
4000,7,100,10,0.945,0.945,0.9446975805740035,0.938773238339085,0.9489087217691871
4000,9,100,10,0.9275,0.9275,0.9278634926650079,0.9192987338249617,0.9340327109590603
4000,11,100,10,0.9225,0.9225,0.9232562488480178,0.9137349297009245,0.9303936163965234
4000,13,100,10,0.915,0.915,0.9157650270973425,0.9053827476571794,0.9234100118308192
4000,15,100,10,0.915,0.915,0.9157594369740955,0.9053689220406914,0.9239290910551564
4000,17,100,10,0.91,0.91,0.910596771708764,0.8998156329356106,0.918798960620034
4000,19,100,10,0.9075,0.9075,0.9078635828081718,0.8970355992458553,0.9164116180552658
4000,21,100,10,0.9025,0.9025,0.9030619298330208,0.891466180583578,0.9112806691960776
4000,23,100,10,0.9,0.9,0.9007441261940958,0.8886855854790346,0.9097275769005411
4000,25,100,10,0.89,0.89,0.8904686521458341,0.8775515883507033,0.900511610285193
4000,27,100,10,0.8875,0.8875,0.887596919189989,0.8747599565834516,0.8971784054182941
4000,29,100,10,0.8875,0.8875,0.887596919189989,0.8747599565834516,0.8971784054182941
4000,31,100,10,0.885,0.885,0.8847408660921271,0.8719857514575535,0.8949715672904033
4000,33,100,10,0.8775,0.8775,0.8772293258563117,0.8636369961178287,0.8891200359742558
4000,35,100,10,0.875,0.875,0.8749834147577898,0.8608560138030834,0.8873547587678021
4000,37,100,10,0.875,0.875,0.8748884252906545,0.8608676294626708,0.8859751841158022
4000,39,100,10,0.875,0.875,0.8749977405319845,0.8608656936540843,0.8864224630273669
4000,41,100,10,0.875,0.875,0.8745372089425588,0.8608705330745525,0.8858541077731718
4000,43,100,10,0.865,0.865,0.8650152817868987,0.8497485374828706,0.8795332024312582
4000,45,100,10,0.8675,0.8675,0.8669159430643799,0.852524816873387,0.8805306547144247
4000,47,100,10,0.865,0.865,0.8644070410758884,0.849728676777515,0.8785618774599331
4000,49,100,10,0.8675,0.8675,0.8670435395980871,0.8525217391304347,0.8805520222357921
4000,51,100,10,0.865,0.865,0.8647608986988707,0.84975585326155,0.8796570197903695
4000,1,110,10,0.9525,0.9525,0.9520881751847499,0.9471057814772799,0.9534341031070173
4000,3,110,10,0.95,0.95,0.9500082844322941,0.9443369838994726,0.9519110524891774
4000,5,110,10,0.95,0.95,0.9500419321160707,0.9443315612213655,0.9520061146238942
4000,7,110,10,0.9425,0.9425,0.9422527122239629,0.9359879768721777,0.9465066238670888
4000,9,110,10,0.9325,0.9325,0.9331281100056682,0.9248570196067517,0.9395026522814044
4000,11,110,10,0.925,0.925,0.925748087329606,0.9165124466027523,0.9319282815720221
4000,13,110,10,0.915,0.915,0.9157813195905291,0.9053847224154724,0.9232473134181208
4000,15,110,10,0.9175,0.9175,0.9181926313533572,0.9081553843905901,0.9260777070624681
4000,17,110,10,0.905,0.905,0.9053037814983704,0.8942432127798728,0.9143902050710868
4000,19,110,10,0.9075,0.9075,0.9078635828081718,0.8970355992458553,0.9164116180552658
4000,21,110,10,0.9,0.9,0.900656728646172,0.8886793896847539,0.909763381936346
4000,23,110,10,0.9,0.9,0.9007441261940958,0.8886855854790346,0.9097275769005411
4000,25,110,10,0.89,0.89,0.8904686521458341,0.8775515883507033,0.900511610285193
4000,27,110,10,0.8875,0.8875,0.887596919189989,0.8747599565834516,0.8971784054182941
4000,29,110,10,0.8875,0.8875,0.8875214711693354,0.8747643133953482,0.8966717353743899
4000,31,110,10,0.8875,0.8875,0.8873756729049,0.8747773820124666,0.896995117026719
4000,33,110,10,0.875,0.875,0.8747418098803732,0.8608414915008941,0.8872200862507768
4000,35,110,10,0.87,0.87,0.8696925418229512,0.8552892475736599,0.8816021489744947
4000,37,110,10,0.8725,0.8725,0.8723726378595619,0.8580800456370049,0.8844759530679753
4000,39,110,10,0.87,0.87,0.8695033600765373,0.855297301433809,0.8819385318090001
4000,41,110,10,0.87,0.87,0.8695662697377357,0.8553305141330959,0.8818037386349339
4000,43,110,10,0.865,0.865,0.8647636232415408,0.84975585326155,0.8778037386349338
4000,45,110,10,0.8675,0.8675,0.8669159430643799,0.852524816873387,0.8805306547144247
4000,47,110,10,0.8675,0.8675,0.8669159430643799,0.852524816873387,0.8805306547144247
4000,49,110,10,0.86,0.86,0.8595246813089245,0.8441739130434782,0.8758411689745188
4000,51,110,10,0.8625,0.8625,0.8620685720150864,0.8469650384674244,0.8772363848697345
4000,1,10,10,0.8725,0.8725,0.8720092348086068,0.8580820202441823,0.8726562314974834
4000,3,10,10,0.86,0.86,0.8616610871457202,0.8442508395853179,0.866239318241978
4000,5,10,10,0.89,0.89,0.8906977292267163,0.8776137462015062,0.8934453130223866
4000,7,10,10,0.8825,0.8825,0.8832433364621782,0.8692828635396532,0.8855648661543118
4000,9,10,10,0.8775,0.8775,0.8778944222627143,0.8637166418668039,0.8796314571314571
4000,11,10,10,0.8825,0.8825,0.8826177664310029,0.8692419510770151,0.8842809806868287
4000,13,10,10,0.8825,0.8825,0.8822495257514169,0.8692346750690343,0.8835325189699276
4000,15,10,10,0.8925,0.8925,0.8922567948130916,0.8803636388929463,0.8942350379847056
4000,17,10,10,0.8925,0.8925,0.892351322390717,0.8803811113429306,0.8941501171758165
4000,19,10,10,0.88,0.88,0.8799212911807212,0.8664626512727779,0.8830216252704857
4000,21,10,10,0.885,0.885,0.8850678633178632,0.8720293776037501,0.8891650620342194
4000,23,10,10,0.8775,0.8775,0.8771026783384225,0.8636701931570784,0.8791850675937557
4000,25,10,10,0.8725,0.8725,0.8724599723426937,0.8581274210486053,0.8745889381086748
4000,27,10,10,0.87,0.87,0.8697035769191926,0.8553435937380467,0.8713657186309625
4000,29,10,10,0.87,0.87,0.8699571594535854,0.8553516415502409,0.8724565444245677
4000,31,10,10,0.8675,0.8675,0.8674597577185912,0.8525801942881779,0.869432868550935
4000,33,10,10,0.87,0.87,0.8701814679681955,0.8553466117725603,0.8723756768744734
4000,35,10,10,0.865,0.865,0.8647458982928187,0.849781975227935,0.8661046441437632
4000,37,10,10,0.865,0.865,0.8647458982928187,0.849781975227935,0.8661046441437632
4000,39,10,10,0.8625,0.8625,0.8626328546557245,0.847012927407634,0.8651424718401275
4000,41,10,10,0.86,0.86,0.8600690786595657,0.8442129275451018,0.8622278441022335
4000,43,10,10,0.86,0.86,0.8600690786595657,0.8442129275451018,0.8622278441022335
4000,45,10,10,0.8575,0.8575,0.8572360557737463,0.8414332211311097,0.8591115589747282
4000,47,10,10,0.86,0.86,0.859610236222619,0.8442194280627573,0.8614879702185978
4000,49,10,10,0.86,0.86,0.8599955083288086,0.8442356769837351,0.8619891641400368
