accuracy,cohen_kappa,f1,kfold,knn,precision,predict_time,recall,train_size
0.9494444444444444,0.9437044144949791,0.9492772032757996,10,15,0.9504652305705181,65.0084936618805,0.9494444444444444,18000
0.9427777777777778,0.9363641262543972,0.9424556119129777,10,15,0.9440905449737812,64.44753813743591,0.9427777777777778,18000
0.9541666666666667,0.9490287367872928,0.9540381227098048,10,15,0.9550084567939283,115.76047968864441,0.9541666666666667,24000
0.9558333333333333,0.9509022673348384,0.9558408156183439,10,15,0.9567038615705749,116.6528217792511,0.9558333333333333,24000
0.9529166666666666,0.9476280751367183,0.9529236008299711,10,15,0.9540922677085177,115.7969024181366,0.9529166666666666,24000
0.9495833333333333,0.9439579252158652,0.9496445445645546,10,15,0.9512080765433902,116.80295920372009,0.9495833333333333,24000
0.9504166666666667,0.9448455182059035,0.9503249437600286,10,15,0.9519888820473127,115.1757435798645,0.9504166666666667,24000
0.9545833333333333,0.949497338281925,0.9544980204831889,10,15,0.9554335771166033,115.798024892807,0.9545833333333333,24000
0.95625,0.9513173580857521,0.9561638132822757,10,15,0.9571371005422549,115.35256338119507,0.95625,24000
0.9504166666666667,0.944849597359578,0.9502359314872302,10,15,0.951200555780865,115.75927925109863,0.9504166666666667,24000
0.9475,0.9416393664088621,0.9474822156319425,10,15,0.9487755770312611,115.12564063072205,0.9475,24000
0.9445833333333333,0.9383682531628266,0.9443852157802072,10,15,0.9455509396885147,115.65428566932678,0.9445833333333333,24000
0.9613333333333334,0.9570100170366338,0.9612069273795684,10,15,0.961905901836616,183.00676250457764,0.9613333333333334,30000
0.955,0.9499726455366768,0.9549692297324488,10,15,0.9561975604185893,184.3024640083313,0.955,30000
0.9533333333333334,0.9481071079176939,0.9533905709750116,10,15,0.9546925270244833,184.25818181037903,0.9533333333333334,30000
0.955,0.9499542235607854,0.9549361086765629,10,15,0.9564402597813089,183.91243076324463,0.955,30000
0.9566666666666667,0.9517971624596301,0.9566356507214491,10,15,0.9575461568697762,184.1126127243042,0.9566666666666667,30000
0.9546666666666667,0.9495855387600711,0.9544713236072665,10,15,0.9552408069178171,183.95965671539307,0.9546666666666667,30000
0.9553333333333334,0.9503304630436404,0.955317288356595,10,15,0.9564508899711114,184.8358268737793,0.9553333333333334,30000
0.9473333333333334,0.9414512674441873,0.9472185039995581,10,15,0.9483038802793082,184.0368778705597,0.9473333333333334,30000
0.9556666666666667,0.95072486928197,0.9556667304704228,10,15,0.9564726283899907,183.68331384658813,0.9556666666666667,30000
0.9526666666666667,0.9473753128451179,0.9525906843804351,10,15,0.9540326701047156,184.13159465789795,0.9526666666666667,30000
0.9601190476190476,0.9556663153700052,0.9599633058413569,10,15,0.9605810844947885,232.95631384849548,0.9601190476190476,33600
0.9577380952380953,0.9530064560966125,0.9577519380396775,10,15,0.9587427732924512,233.8485074043274,0.9577380952380953,33600
0.9565476190476191,0.9516996303036771,0.9565821893748017,10,15,0.9579089256844541,232.65583634376526,0.9565476190476191,33600
0.9610119047619048,0.956651736648664,0.9610073250640505,10,15,0.9617504437583648,232.27743268013,0.9610119047619048,33600
0.9616071428571429,0.9572805624489402,0.9615081398889027,10,15,0.9621993138344169,230.70873641967773,0.9616071428571429,33600
0.9565476190476191,0.9516703558872986,0.956440726107071,10,15,0.9571611868739527,234.044499874115,0.9565476190476191,33600
0.9538690476190477,0.9487236238771478,0.953871725405551,10,15,0.9546165269070337,231.35284066200256,0.9538690476190477,33600
0.9571428571428572,0.9523695095951556,0.9570789477791211,10,15,0.9578645970823396,233.67157244682312,0.9571428571428572,33600
0.95625,0.9513569090285957,0.9562000424256631,10,15,0.9574084301781771,231.394757270813,0.95625,33600
0.9592261904761905,0.954672426750358,0.9591167638647712,10,15,0.9598231765390571,228.49584317207336,0.9592261904761905,33600
